collection_timestamp,collection_hour,collection_day,collection_date,timezone,weather_category,product_type,price,currency,seller_feedback_percentage,seller_feedback_score,item_location,seller_location,zip_prefix,shipping_cost,free_shipping,condition,buying_options,title_length,item_id,marketplace_id
2025-09-29T04:58:03.052522-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,13.35,USD,98.3,1846,"{'postalCode': '331**', 'country': 'US'}",Unknown,331,0.0,True,New with tags,FIXED_PRICE,70,v1|177074049186|0,EBAY_US
2025-09-29T04:58:03.053574-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,51.99,USD,99.9,2308,"{'postalCode': '331**', 'country': 'US'}",Unknown,331,0.0,True,New with tags,FIXED_PRICE,80,v1|388383076559|0,EBAY_US
2025-09-29T04:58:03.053574-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,54.0,USD,97.8,238,"{'postalCode': '112**', 'country': 'US'}",Unknown,112,0.0,True,New with tags,FIXED_PRICE,41,v1|365790583255|0,EBAY_US
2025-09-29T04:58:03.053574-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,22.57,USD,99.5,193,"{'postalCode': '331**', 'country': 'US'}",Unknown,331,0.0,True,New with tags,FIXED_PRICE,64,v1|146801548463|0,EBAY_US
2025-09-29T04:58:03.053574-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,10.49,USD,97.8,7190,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,80,v1|315605183571|0,EBAY_US
2025-09-29T04:58:03.053574-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,23.43,USD,100.0,26,"{'postalCode': '114**', 'country': 'US'}",Unknown,114,0.0,True,New,FIXED_PRICE,65,v1|365834473527|0,EBAY_US
2025-09-29T04:58:05.625737-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,24.54,USD,99.5,193,"{'postalCode': '331**', 'country': 'US'}",Unknown,331,0.0,True,New,FIXED_PRICE,49,v1|146801513876|0,EBAY_US
2025-09-29T04:58:05.625737-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,37.88,USD,99.5,49220,"{'postalCode': '111**', 'country': 'US'}",Unknown,111,0.0,True,New with tags,FIXED_PRICE,65,v1|325794728690|0,EBAY_US
2025-09-29T04:58:05.625737-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,19.99,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,54,v1|205706824809|0,EBAY_US
2025-09-29T04:58:05.625737-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,17.88,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,80,v1|197276914295|0,EBAY_US
2025-09-29T04:58:05.625737-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,9.35,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,80,v1|196457745180|0,EBAY_US
2025-09-29T04:58:05.625737-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,8.99,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,68,v1|192892185106|0,EBAY_US
2025-09-29T04:58:05.625737-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,8.99,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,78,v1|193349080187|493541011711,EBAY_US
2025-09-29T04:58:05.625737-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,79.0,USD,100.0,29,"{'postalCode': '111**', 'country': 'US'}",Unknown,111,8.0,False,New with tags,"FIXED_PRICE,BEST_OFFER",33,v1|376077814816|0,EBAY_US
2025-09-29T04:58:05.625737-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,18.5,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,74,v1|203142293024|503497570936,EBAY_US
2025-09-29T04:58:05.626752-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,27.99,USD,99.0,7857,"{'postalCode': '191**', 'country': 'US'}",Unknown,191,0.0,True,New,FIXED_PRICE,77,v1|256398971486|556505581159,EBAY_US
2025-09-29T04:58:05.626752-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,16.99,USD,98.9,40312,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,80,v1|333683641222|0,EBAY_US
2025-09-29T04:58:05.626752-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,8.99,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,74,v1|203370241723|0,EBAY_US
2025-09-29T04:58:05.626752-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,11.99,USD,99.6,57639,"{'postalCode': '112**', 'country': 'US'}",Unknown,112,0.0,True,New with tags,FIXED_PRICE,79,v1|332848893918|541971216564,EBAY_US
2025-09-29T04:58:05.626752-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,19.99,USD,100.0,252,"{'postalCode': '112**', 'country': 'US'}",Unknown,112,0.0,True,New with tags,FIXED_PRICE,76,v1|285197335502|0,EBAY_US
2025-09-29T04:58:05.626752-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,8.99,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,68,v1|203241702104|0,EBAY_US
2025-09-29T04:58:05.626752-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,19.63,USD,99.5,193,"{'postalCode': '331**', 'country': 'US'}",Unknown,331,0.0,True,New with tags,FIXED_PRICE,77,v1|146801514212|0,EBAY_US
2025-09-29T04:58:05.626752-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,13.35,USD,98.3,1846,"{'postalCode': '331**', 'country': 'US'}",Unknown,331,0.0,True,New with tags,FIXED_PRICE,70,v1|177074049186|0,EBAY_US
2025-09-29T04:58:05.626752-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,51.99,USD,99.9,2308,"{'postalCode': '331**', 'country': 'US'}",Unknown,331,0.0,True,New with tags,FIXED_PRICE,80,v1|388383076559|0,EBAY_US
2025-09-29T04:58:05.626752-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,54.0,USD,97.8,238,"{'postalCode': '112**', 'country': 'US'}",Unknown,112,0.0,True,New with tags,FIXED_PRICE,41,v1|365790583255|0,EBAY_US
2025-09-29T04:58:05.626752-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,22.57,USD,99.5,193,"{'postalCode': '331**', 'country': 'US'}",Unknown,331,0.0,True,New with tags,FIXED_PRICE,64,v1|146801548463|0,EBAY_US
2025-09-29T04:58:05.626752-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,10.49,USD,97.8,7190,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,80,v1|315605183571|0,EBAY_US
2025-09-29T04:58:05.626752-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,23.43,USD,100.0,26,"{'postalCode': '114**', 'country': 'US'}",Unknown,114,0.0,True,New,FIXED_PRICE,65,v1|365834473527|0,EBAY_US
2025-09-29T04:58:08.270163-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,24.54,USD,99.5,193,"{'postalCode': '331**', 'country': 'US'}",Unknown,331,0.0,True,New,FIXED_PRICE,49,v1|146801513876|0,EBAY_US
2025-09-29T04:58:08.270163-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,37.88,USD,99.5,49220,"{'postalCode': '111**', 'country': 'US'}",Unknown,111,0.0,True,New with tags,FIXED_PRICE,65,v1|325794728690|0,EBAY_US
2025-09-29T04:58:08.270163-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,19.99,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,54,v1|205706824809|0,EBAY_US
2025-09-29T04:58:08.270163-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,17.88,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,80,v1|197276914295|0,EBAY_US
2025-09-29T04:58:08.270163-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,9.35,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,80,v1|196457745180|0,EBAY_US
2025-09-29T04:58:08.270163-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,8.99,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,68,v1|192892185106|0,EBAY_US
2025-09-29T04:58:08.270163-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,8.99,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,78,v1|193349080187|493541011711,EBAY_US
2025-09-29T04:58:08.270163-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,79.0,USD,100.0,29,"{'postalCode': '111**', 'country': 'US'}",Unknown,111,8.0,False,New with tags,"FIXED_PRICE,BEST_OFFER",33,v1|376077814816|0,EBAY_US
2025-09-29T04:58:08.270163-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,18.5,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,74,v1|203142293024|503497570936,EBAY_US
2025-09-29T04:58:08.270163-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,27.99,USD,99.0,7857,"{'postalCode': '191**', 'country': 'US'}",Unknown,191,0.0,True,New,FIXED_PRICE,77,v1|256398971486|556505581159,EBAY_US
2025-09-29T04:58:08.271177-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,16.99,USD,98.9,40312,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,80,v1|333683641222|0,EBAY_US
2025-09-29T04:58:08.271177-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,8.99,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,74,v1|203370241723|0,EBAY_US
2025-09-29T04:58:08.271177-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,11.99,USD,99.6,57639,"{'postalCode': '112**', 'country': 'US'}",Unknown,112,0.0,True,New with tags,FIXED_PRICE,79,v1|332848893918|541971216564,EBAY_US
2025-09-29T04:58:08.271177-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,19.99,USD,100.0,252,"{'postalCode': '112**', 'country': 'US'}",Unknown,112,0.0,True,New with tags,FIXED_PRICE,76,v1|285197335502|0,EBAY_US
2025-09-29T04:58:08.271177-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,8.99,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,68,v1|203241702104|0,EBAY_US
2025-09-29T04:58:08.271177-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,19.63,USD,99.5,193,"{'postalCode': '331**', 'country': 'US'}",Unknown,331,0.0,True,New with tags,FIXED_PRICE,77,v1|146801514212|0,EBAY_US
2025-09-29T04:58:08.271177-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,11.99,USD,99.4,6197,"{'postalCode': '114**', 'country': 'US'}",Unknown,114,0.0,True,New with tags,"FIXED_PRICE,BEST_OFFER",80,v1|316790413024|0,EBAY_US
2025-09-29T04:58:08.271177-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,13.35,USD,98.3,1846,"{'postalCode': '331**', 'country': 'US'}",Unknown,331,0.0,True,New with tags,FIXED_PRICE,70,v1|177074049186|0,EBAY_US
2025-09-29T04:58:08.271177-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,51.99,USD,99.9,2308,"{'postalCode': '331**', 'country': 'US'}",Unknown,331,0.0,True,New with tags,FIXED_PRICE,80,v1|388383076559|0,EBAY_US
2025-09-29T04:58:08.271177-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,54.0,USD,97.8,238,"{'postalCode': '112**', 'country': 'US'}",Unknown,112,0.0,True,New with tags,FIXED_PRICE,41,v1|365790583255|0,EBAY_US
2025-09-29T04:58:08.271177-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,22.57,USD,99.5,193,"{'postalCode': '331**', 'country': 'US'}",Unknown,331,0.0,True,New with tags,FIXED_PRICE,64,v1|146801548463|0,EBAY_US
2025-09-29T04:58:08.271177-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,10.49,USD,97.8,7190,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,80,v1|315605183571|0,EBAY_US
2025-09-29T04:58:08.271177-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,23.43,USD,100.0,26,"{'postalCode': '114**', 'country': 'US'}",Unknown,114,0.0,True,New,FIXED_PRICE,65,v1|365834473527|0,EBAY_US
2025-09-29T04:58:11.174389-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,24.54,USD,99.5,193,"{'postalCode': '331**', 'country': 'US'}",Unknown,331,0.0,True,New,FIXED_PRICE,49,v1|146801513876|0,EBAY_US
2025-09-29T04:58:11.174389-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,37.88,USD,99.5,49220,"{'postalCode': '111**', 'country': 'US'}",Unknown,111,0.0,True,New with tags,FIXED_PRICE,65,v1|325794728690|0,EBAY_US
2025-09-29T04:58:11.174389-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,19.99,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,54,v1|205706824809|0,EBAY_US
2025-09-29T04:58:11.174389-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,17.88,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,80,v1|197276914295|0,EBAY_US
2025-09-29T04:58:11.174389-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,9.35,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,80,v1|196457745180|0,EBAY_US
2025-09-29T04:58:11.174389-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,8.99,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,68,v1|192892185106|0,EBAY_US
2025-09-29T04:58:11.175389-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,8.99,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,78,v1|193349080187|493541011711,EBAY_US
2025-09-29T04:58:11.175389-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,79.0,USD,100.0,29,"{'postalCode': '111**', 'country': 'US'}",Unknown,111,8.0,False,New with tags,"FIXED_PRICE,BEST_OFFER",33,v1|376077814816|0,EBAY_US
2025-09-29T04:58:11.175389-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,18.5,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,74,v1|203142293024|503497570936,EBAY_US
2025-09-29T04:58:11.175389-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,27.99,USD,99.0,7857,"{'postalCode': '191**', 'country': 'US'}",Unknown,191,0.0,True,New,FIXED_PRICE,77,v1|256398971486|556505581159,EBAY_US
2025-09-29T04:58:11.175389-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,16.99,USD,98.9,40312,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,80,v1|333683641222|0,EBAY_US
2025-09-29T04:58:11.175389-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,8.99,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,74,v1|203370241723|0,EBAY_US
2025-09-29T04:58:11.175389-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,11.99,USD,99.6,57639,"{'postalCode': '112**', 'country': 'US'}",Unknown,112,0.0,True,New with tags,FIXED_PRICE,79,v1|332848893918|541971216564,EBAY_US
2025-09-29T04:58:11.175389-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,19.99,USD,100.0,252,"{'postalCode': '112**', 'country': 'US'}",Unknown,112,0.0,True,New with tags,FIXED_PRICE,76,v1|285197335502|0,EBAY_US
2025-09-29T04:58:11.175389-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,8.99,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,68,v1|203241702104|0,EBAY_US
2025-09-29T04:58:11.175389-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,19.63,USD,99.5,193,"{'postalCode': '331**', 'country': 'US'}",Unknown,331,0.0,True,New with tags,FIXED_PRICE,77,v1|146801514212|0,EBAY_US
2025-09-29T04:58:11.176398-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,11.99,USD,99.4,6197,"{'postalCode': '114**', 'country': 'US'}",Unknown,114,0.0,True,New with tags,"FIXED_PRICE,BEST_OFFER",80,v1|316790413024|0,EBAY_US
2025-09-29T04:58:11.176398-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,13.35,USD,98.3,1846,"{'postalCode': '331**', 'country': 'US'}",Unknown,331,0.0,True,New with tags,FIXED_PRICE,70,v1|177074049186|0,EBAY_US
2025-09-29T04:58:11.176398-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,51.99,USD,99.9,2308,"{'postalCode': '331**', 'country': 'US'}",Unknown,331,0.0,True,New with tags,FIXED_PRICE,80,v1|388383076559|0,EBAY_US
2025-09-29T04:58:11.176398-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,54.0,USD,97.8,238,"{'postalCode': '112**', 'country': 'US'}",Unknown,112,0.0,True,New with tags,FIXED_PRICE,41,v1|365790583255|0,EBAY_US
2025-09-29T04:58:11.176398-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,22.57,USD,99.5,193,"{'postalCode': '331**', 'country': 'US'}",Unknown,331,0.0,True,New with tags,FIXED_PRICE,64,v1|146801548463|0,EBAY_US
2025-09-29T04:58:11.176398-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,10.49,USD,97.8,7190,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,80,v1|315605183571|0,EBAY_US
2025-09-29T04:58:11.177416-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,23.43,USD,100.0,26,"{'postalCode': '114**', 'country': 'US'}",Unknown,114,0.0,True,New,FIXED_PRICE,65,v1|365834473527|0,EBAY_US
2025-09-29T04:58:13.813303-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,24.54,USD,99.5,193,"{'postalCode': '331**', 'country': 'US'}",Unknown,331,0.0,True,New,FIXED_PRICE,49,v1|146801513876|0,EBAY_US
2025-09-29T04:58:13.813303-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,37.88,USD,99.5,49220,"{'postalCode': '111**', 'country': 'US'}",Unknown,111,0.0,True,New with tags,FIXED_PRICE,65,v1|325794728690|0,EBAY_US
2025-09-29T04:58:13.813303-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,19.99,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,54,v1|205706824809|0,EBAY_US
2025-09-29T04:58:13.813303-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,17.88,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,80,v1|197276914295|0,EBAY_US
2025-09-29T04:58:13.813303-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,9.35,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,80,v1|196457745180|0,EBAY_US
2025-09-29T04:58:13.813303-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,8.99,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,68,v1|192892185106|0,EBAY_US
2025-09-29T04:58:13.813303-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,8.99,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,78,v1|193349080187|493541011711,EBAY_US
2025-09-29T04:58:13.813303-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,18.5,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,74,v1|203142293024|503497570936,EBAY_US
2025-09-29T04:58:13.814313-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,79.0,USD,100.0,29,"{'postalCode': '111**', 'country': 'US'}",Unknown,111,8.0,False,New with tags,"FIXED_PRICE,BEST_OFFER",33,v1|376077814816|0,EBAY_US
2025-09-29T04:58:13.814313-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,27.99,USD,99.0,7857,"{'postalCode': '191**', 'country': 'US'}",Unknown,191,0.0,True,New,FIXED_PRICE,77,v1|256398971486|556505581159,EBAY_US
2025-09-29T04:58:13.814313-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,16.99,USD,98.9,40312,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,80,v1|333683641222|0,EBAY_US
2025-09-29T04:58:13.814313-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,8.99,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,74,v1|203370241723|0,EBAY_US
2025-09-29T04:58:13.814313-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,11.99,USD,99.6,57639,"{'postalCode': '112**', 'country': 'US'}",Unknown,112,0.0,True,New with tags,FIXED_PRICE,79,v1|332848893918|541971216564,EBAY_US
2025-09-29T04:58:13.814313-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,19.99,USD,100.0,252,"{'postalCode': '112**', 'country': 'US'}",Unknown,112,0.0,True,New with tags,FIXED_PRICE,76,v1|285197335502|0,EBAY_US
2025-09-29T04:58:13.814313-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,8.99,USD,100.0,2367,"{'postalCode': '113**', 'country': 'US'}",Unknown,113,0.0,True,New with tags,FIXED_PRICE,68,v1|203241702104|0,EBAY_US
2025-09-29T04:58:13.814313-04:00,4,0,2025-09-29,EDT,rain_products,umbrella,19.63,USD,99.5,193,"{'postalCode': '331**', 'country': 'US'}",Unknown,331,0.0,True,New with tags,FIXED_PRICE,77,v1|146801514212|0,EBAY_US
